"GAP인증번호","인증기관","개인/단체 구분명","유효기간 시작일","유효기간 종료일","품목","주소","등록 농가수","등록 필지수","재배면적","생산계획량","지정일자"
"1003505","(재)금산인삼약초산업진흥원","개인","2021-06-29","2024-06-28","인삼","충청남도 금산군","1","3","3090.0","1.7600000000000002","2021-06-29"
"1003500","㈜비씨에스코리아","개인","2021-06-29","2023-06-28","새송이","충청북도 청주시 흥덕구","1","1","792.0","94.0","2021-06-29"
"1003499","농협경제지주(주)식품R&D연구소","단체","2021-06-23","2023-06-22","일반토마토","강원특별자치도 인제군","18","43","120068.0","786.5654699999999","2021-06-23"
"1003496","주식회사 예농","단체","2021-06-26","2023-06-25","단감","경상남도 함안군","24","95","267011.0","383.50000000000006","2021-06-26"
"1003495","(주)온누리지에이피","개인","2021-06-26","2023-06-25","복숭아","경상북도 경산시","1","3","3408.0","6.0","2021-06-26"
"1003493","(주)온누리지에이피","개인","2021-06-26","2023-06-25","사과","경상북도 경산시","1","3","6497.0","12.8","2021-06-26"
"1003492","(주)온누리지에이피","개인","2021-06-26","2023-06-25","복숭아","경상북도 경산시","1","6","8365.0","12.4","2021-06-26"
"1003490","(주)온누리지에이피","단체","2021-06-26","2023-06-25","포도","경상북도 영천시","46","154","221597.0","384.8","2021-06-26"
"1003487","주식회사 농식품인증관리원","개인","2021-06-26","2023-06-25","딸기","대전광역시 유성구","1","6","5700.0","12.2","2021-06-26"
"1003486","주식회사 농식품인증관리원","개인","2021-06-26","2023-06-25","풋고추","대전광역시 유성구","1","8","5220.0","15.9","2021-06-26"
"1003485","주식회사 농식품인증관리원","개인","2021-06-26","2023-06-25","풋고추","대전광역시 유성구","1","3","6980.0","20.0","2021-06-26"
"1003480","(재)금산인삼약초산업진흥원","개인","2021-06-26","2024-06-25","인삼","충청남도 금산군","1","3","5940.0","3.38","2021-06-26"
"1003469","(재)금산인삼약초산업진흥원","개인","2021-06-26","2024-06-25","인삼","충청남도 금산군","1","1","1920.0","1.09","2021-06-26"
"1003463","주식회사 글로벌농식품인증원","단체","2021-06-24","2023-06-23","자두","경상북도 영천시","3","9","15380.0","23.7","2021-06-24"
"1003462","주식회사 글로벌농식품인증원","단체","2021-06-24","2023-06-23","복숭아","경상북도 영천시","7","25","28432.0","40.800000000000004","2021-06-24"
"1003457","농협경제지주(주)식품R&D연구소","단체","2021-06-23","2023-06-22","토마토","강원특별자치도 영월군","20","49","104728.4","686.0899999999999","2021-06-23"
"1003455","농협경제지주(주)식품R&D연구소","단체","2021-06-23","2023-06-22","사과","경상북도 의성군","3","21","38037.0","67.9458","2021-06-23"
"1003452","주식회사 경기농업인증센터","단체","2021-06-22","2023-06-21","포도","경기도 안산시 단원구","45","173","234334.0","463.55","2021-06-22"
"1003450","주식회사 온누리친환경","단체","2021-06-22","2023-06-21","배","경기도 평택시","4","26","65330.0","200.0","2021-06-22"
"1003449","(주)우리농인증원","개인","2021-06-22","2023-06-21","포도","경상남도 거창군","1","4","7869.0","22.0","2021-06-22"
"1003447","(주)우리농인증원","개인","2021-06-22","2023-06-21","사과","경상남도 거창군","1","9","22551.0","54.699999999999996","2021-06-22"
"1003446","(주)우리농인증원","개인","2021-06-22","2023-06-21","사과","경상남도 거창군","1","1","8948.0","18.0","2021-06-22"
"1003445","(주)우리농인증원","개인","2021-06-22","2023-06-21","사과","경상남도 거창군","1","9","11473.0","40.1","2021-06-22"
"1003444","(주)우리농인증원","개인","2021-06-22","2023-06-21","사과","경상남도 거창군","1","12","22566.0","90.0","2021-06-22"
"1003443","농협경제지주(주)식품R&D연구소","단체","2021-06-22","2023-06-21","토마토","강원특별자치도 철원군","78","205","430629.0","2821.090000000001","2021-06-22"
"1003439","아이센(주)","개인","2023-06-19","2025-06-18","샤인마스캇","경상북도 영천시","1","1","1994.0","4.0","2023-06-19"
"1003438","경상국립대학교 산학협력단","법인","2023-06-19","2025-06-18","단감","경상남도 산청군","11","26","238271.0","269.0","2023-06-19"
"1003435","아이센(주)","법인","2023-04-23","2025-04-22","체리","경상북도 경주시","42","99","190372.6","139.95000000000002","2023-04-23"
"1003432","주식회사 예농","개인","2023-06-17","2025-06-16","단감","경상남도 창녕군","1","1","19578.0","45.0","2023-06-17"
"1003431","주식회사 예농","법인","2023-06-17","2025-06-16","파프리카","경상남도 고성군","2","10","22726.0","280.0","2023-06-17"
"1003430","주식회사 예농","단체","2023-06-17","2025-06-16","단감","경상남도 함안군","8","24","67597.0","95.4","2023-06-17"
"1003429","주식회사 농식품인증관리원","개인","2023-06-16","2025-06-15","로메인","경기도 이천시","1","6","4740.0","14.8","2023-06-16"
"1003427","(주)티에스피인증관리원","개인","2023-06-16","2025-06-15","딸기","대전광역시 유성구","1","4","5860.0","14.5","2023-06-16"
"1003424","충북대학교 산학협력단","단체","2023-06-12","2025-06-11","복숭아","충청북도 충주시","45","130","265359.0","342.3999999999999","2023-06-12"
"1003420","(주)온누리지에이피","단체","2023-06-12","2025-06-11","포도","경상북도 경산시","26","59","89288.0","267.79999999999995","2023-06-12"
"1003419","충북대학교 산학협력단","단체","2023-06-11","2025-06-10","방울토마토","충청북도 보은군","7","18","41706.0","355.0","2023-06-11"
"1003418","(주)에스에이피분석평가연구소","법인","2023-06-11","2025-06-10","엽경채류(기타)","충청북도 진천군","3","9","26572.0","71.06","2023-06-11"
"1003414","(재)금산인삼약초산업진흥원","개인","2021-06-10","2024-06-09","인삼","충청남도 금산군","1","2","2100.0","1.2000000000000002","2021-06-10"
"1003412","(재)금산인삼약초산업진흥원","개인","2021-06-10","2024-06-09","인삼","충청남도 금산군","1","9","13040.0","7.409999999999999","2021-06-10"
"1003411","(재)금산인삼약초산업진흥원","개인","2021-06-10","2024-06-09","인삼","충청남도 금산군","1","2","4720.0","2.69","2021-06-10"
"1003408","(주)온누리지에이피","단체","2023-06-10","2025-06-09","복숭아","경상북도 경산시","47","188","209597.0","623.0999999999999","2023-06-10"
"1003405","㈜비씨에스코리아","개인","2023-06-09","2025-06-08","표고버섯","대전광역시 유성구","1","22","2920.0","10.3","2023-06-09"
"1003401","(주)티에스피인증관리원","단체","2023-06-08","2025-06-07","감자","경상북도 상주시","9","77","88850.0","325.53","2023-06-08"
"1003399","토지글로닉스 주식회사","법인","2023-06-08","2025-06-07","토마토","전라남도 화순군","6","34","111614.0","4041.1000000000004","2023-06-08"
"1003398","(주)에스에이피분석평가연구소","단체","2023-06-08","2025-06-07","포도","충청북도 영동군","6","13","41997.0","89.5","2023-06-08"
"1003396","(주)온누리지에이피","단체","2023-06-03","2025-06-02","자두","경상북도 경산시","14","30","48066.0","100.69999999999999","2023-06-03"
"1003392","경상국립대학교 산학협력단","개인","2023-06-02","2025-06-01","단감,서촌,대봉","경상남도 사천시","1","4","28630.0","12.8","2023-06-02"
"1003391","경상국립대학교 산학협력단","개인","2023-06-02","2025-06-01","단감","경상남도 사천시","1","12","9874.0","10.599999999999998","2023-06-02"
"1003386","농협경제지주(주)식품R&D연구소","단체","2023-06-02","2025-06-01","상추","전라북도 남원시","27","44","89725.09999999999","242.88","2023-06-02"
"1003383","(주)온누리지에이피","개인","2023-05-29","2025-05-28","새송이","경상북도 청도군","1","2","3495.0","345.6","2023-05-29"
"1003379","아이센(주)","개인","2023-05-29","2025-05-28","깐마늘","경상북도 경주시","1","15","14191.0","17.0","2023-05-29"
"1003375","(주)에버그린농우회","단체","2023-03-09","2025-03-08","참외","경상북도 성주군","90","375","820427.0","2865.0","2023-03-09"
"1003374","(주)에버그린농우회","단체","2023-05-29","2025-05-28","사과","경상북도 군위군","9","51","97080.0","194.3","2023-05-29"
"1003371","토지글로닉스 주식회사","개인","2023-05-29","2025-05-28","방울토마토","전라남도 장성군","1","4","7920.0","29.0","2023-05-29"
"1003369","토지글로닉스 주식회사","개인","2023-05-29","2025-05-28","토마토","전라남도 장성군","1","2","5675.2","42.0","2023-05-29"
"1003367","㈔한국생약협회","개인","2023-05-28","2025-05-27","표고버섯","경기도 김포시","1","3","7424.0","21.0","2023-05-28"
"1003366","토지글로닉스 주식회사","개인","2023-05-28","2025-05-27","방울토마토","전라남도 장성군","1","3","8732.7","26.0","2023-05-28"
"1003363","(재)금산인삼약초산업진흥원","개인","2021-05-27","2024-05-26","인삼","충청남도 금산군","1","4","7770.0","4.42","2021-05-27"
"1003362","(재)금산인삼약초산업진흥원","개인","2021-05-27","2024-05-26","인삼","충청남도 금산군","1","1","1330.0","0.74","2021-05-27"
"1003357","한국농식품분석연구소 주식회사","법인","2023-05-27","2025-05-26","매실","전라남도 순천시","41","182","377169.0","490.87","2023-05-27"
"1003352","친환경농업연구원 주식회사","개인","2023-05-21","2025-05-20","배","충청북도 옥천군","1","6","5608.0","3.0","2023-05-21"
"1003351","친환경농업연구원 주식회사","개인","2023-05-21","2025-05-20","블루베리","충청남도 예산군","1","1","3100.0","1.6","2023-05-21"
"1003350","(주)에스에이피분석평가연구소","법인","2023-05-26","2025-05-25","얼갈이배추","경기도 안산시 상록구","7","546","1124696.0","1071.1999999999998","2023-05-26"
"1003349","지리산인증(주)","단체","2023-05-31","2025-05-30","복숭아","전라북도 남원시","5","16","26121.2","41.9","2023-05-31"
"1003348","지리산인증(주)","단체","2023-05-31","2025-05-30","복숭아","전라북도 남원시","8","21","73569.3","116.29999999999998","2023-05-31"
"1003345","지리산인증(주)","단체","2023-05-31","2025-05-30","복숭아","전라북도 남원시","5","29","53187.0","87.0","2023-05-31"
"1003344","지리산인증(주)","단체","2023-05-31","2025-05-30","복숭아","전라북도 남원시","3","16","31742.1","49.900000000000006","2023-05-31"
"1003343","지리산인증(주)","단체","2023-05-31","2025-05-30","복숭아","전라북도 남원시","11","25","51886.5","86.2","2023-05-31"
"1003338","농업회사법인 주식회사 농품","법인","2023-05-23","2025-05-22","팽이버섯","전라남도 함평군","1","5","10443.0","1440.0","2023-05-23"
"1003337","경상국립대학교 산학협력단","단체","2023-05-22","2025-05-21","단감","경상남도 산청군","5","16","120395.0","195.1","2023-05-22"
"1003336","(사)한솔농림수산식품인증센터","개인","2023-05-21","2025-05-20","블루베리","제주특별자치도 서귀포시","1","1","2935.0","1.5","2023-05-21"
"1003333","용인시농업기술센터","단체","2023-05-21","2025-05-20","오이","경기도 용인시 처인구","22","112","207108.0","1031.44","2023-05-21"
"1003330","(주)온누리지에이피","개인","2023-05-21","2025-05-20","포도","경상북도 영천시","1","3","6362.0","10.0","2023-05-21"
"1003328","주식회사 예농","개인","2023-05-20","2025-05-19","참다래(키위)","경상남도 창원시 마산합포구","1","1","1540.0","8.0","2023-05-20"
"1003327","아이센(주)","단체","2023-05-20","2025-05-19","산딸기","경상북도 경주시","4","13","13000.0","8.54","2023-05-20"
"1003325","(사)한솔농림수산식품인증센터","단체","2023-05-20","2025-05-19","감자","전라남도 보성군","2","6","15489.0","25.6","2023-05-20"
"1003321","(주)온누리지에이피","개인","2023-05-19","2025-05-18","자두","경상북도 경산시","1","1","6022.0","12.0","2023-05-19"
"1003320","(주)온누리지에이피","단체","2023-05-19","2025-05-18","배","경상북도 상주시","19","61","116955.7","99.4","2023-05-19"
"1003317","아이센(주)","개인","2023-04-26","2025-04-25","블루베리","경상북도 경주시","1","5","4970.9","3.99","2023-04-26"
"1003313","(주)에버그린농우회","단체","2023-05-14","2025-05-13","배","경상북도 상주시","19","54","107915.0","236.90000000000003","2023-05-14"
"1003311","(주)에버그린농우회","단체","2023-05-14","2025-05-13","참외","경상북도 성주군","25","87","204984.0","753.4099999999999","2023-05-14"
"1003307","아이센(주)","단체","2023-05-13","2025-05-12","복숭아","경상북도 청송군","57","130","355095.0","505.2499999999999","2023-05-13"
"1003306","주식회사 녹색친환경","개인","2023-05-12","2025-05-11","콩나물","경상남도 밀양시","1","1","442.0","400.0","2023-05-12"
"1003303","(주)우리농인증원","단체","2023-05-11","2025-05-10","포도","경상남도 거창군","14","77","144629.0","288.29999999999995","2023-05-11"
"1003302","(주)온누리지에이피","개인","2023-05-08","2025-05-07","포도","경상북도 김천시","1","1","6023.0","6.0","2023-05-08"
"1003301","(주)온누리지에이피","단체","2023-05-08","2025-05-07","토마토","경상북도 구미시","9","15","39054.0","276.0","2023-05-08"
"1003298","경상국립대학교 산학협력단","단체","2023-05-04","2025-05-03","새송이","경상남도 의령군","2","2","1022.0","400.0","2023-05-04"
"1003294","(주)아이에스씨농업발전연구소","개인","2023-05-01","2025-04-30","표고버섯","전라북도 무주군","1","5","2008.0","8.0","2023-05-01"
"1003293","농업회사법인 주식회사 농품","법인","2023-05-01","2025-04-30","콩나물, 숙주나물","전라북도 전주시 덕진구","1","2","1280.0","2060.0","2023-05-01"
"1003292","플럼코트맘 주식회사","개인","2023-04-30","2025-04-29","애호박","전라남도 나주시","1","6","16800.0","44.82000000000001","2023-04-30"
"1003291","친환경농업연구원 주식회사","개인","2023-04-30","2025-04-29","블루베리","충청남도 예산군","1","1","3283.0","4.0","2023-04-30"
"1003290","친환경농업연구원 주식회사","개인","2023-04-30","2025-04-29","블루베리","충청남도 예산군","1","3","3768.0","4.0","2023-04-30"
"1003287","친환경농업연구원 주식회사","개인","2023-04-30","2025-04-29","블루베리","충청남도 예산군","1","3","5737.0","7.199999999999999","2023-04-30"
"1003286","친환경농업연구원 주식회사","개인","2023-04-30","2025-04-29","블루베리","충청남도 예산군","1","2","1560.0","1.0","2023-04-30"
"1003283","주식회사 예농","단체","2023-04-30","2025-04-29","여주","경상남도 창녕군","2","4","5400.0","15.0","2023-04-30"
"1003282","주식회사 예농","개인","2023-04-30","2025-04-29","단감","경상남도 진주시","1","5","130324.0","104.0","2023-04-30"
"1003281","(주)티에스피인증관리원","법인","2023-04-28","2025-04-27","방울토마토","충청남도 부여군","7","14","37164.0","278.0","2023-04-28"
"1003277","용인시농업기술센터","개인","2023-04-22","2025-04-21","표고버섯","경기도 용인시 처인구","1","4","1640.0","50.0","2023-04-22"
"1003275","용인시농업기술센터","개인","2023-04-23","2025-04-22","블루베리","경기도 용인시 처인구","1","4","2350.0","2.0","2023-04-23"
"1003274","용인시농업기술센터","개인","2023-04-22","2025-04-21","블루베리","경기도 용인시 처인구","1","1","1400.0","1.0","2023-04-22"
"1003273","용인시농업기술센터","개인","2023-04-22","2025-04-21","표고버섯","경기도 용인시 처인구","1","1","2150.0","30.0","2023-04-22"
"1003268","지리산인증(주)","단체","2023-05-01","2025-04-30","사과","전라북도 장수군","13","63","138330.30000000002","207.29999999999998","2023-05-01"
"1003267","㈜비씨에스코리아","단체","2023-04-20","2025-04-19","복숭아","강원특별자치도 원주시","10","48","74076.0","128.5","2023-04-20"
"1003264","지리산인증(주)","법인","2023-05-01","2025-04-30","메론","전라북도 남원시","1","3","14850.0","900.0","2023-05-01"
"1003259","아이센(주)","개인","2023-04-17","2025-04-16","사과","경상남도 밀양시","1","1","3866.0","10.0","2023-04-17"
"1003258","아이센(주)","개인","2023-04-17","2025-04-16","사과","경상남도 밀양시","1","21","21950.899999999998","39.99999999999999","2023-04-17"
"1003256","아이센(주)","개인","2023-04-17","2025-04-16","사과","경상남도 밀양시","1","7","6728.3","20.0","2023-04-17"
"1003254","(재)금산인삼약초산업진흥원","개인","2023-04-20","2025-04-19","깻잎","충청남도 금산군","1","5","2140.0","5.6","2023-04-20"
"1003252","(사)한솔농림수산식품인증센터","법인","2023-04-14","2025-04-13","수박","전라북도 고창군","25","237","611469.7000000001","2206.37","2023-04-14"
"1003247","(주)미래친환경농업인증센터","단체","2023-04-13","2025-04-12","파프리카","전라남도 화순군","8","42","120852.7","582.92908","2023-04-13"
"1003245","경상국립대학교 산학협력단","개인","2023-04-10","2025-04-09","단감,떫은감","경상남도 산청군","1","3","25542.0","53.0","2023-04-10"
"1003244","경상국립대학교 산학협력단","개인","2023-04-10","2025-04-09","단감","경상남도 진주시","1","1","14000.0","30.0","2023-04-10"
"1003242","농업회사법인 주식회사 농품","개인","2023-04-10","2025-04-09","엽경채류(기타)","경기도 이천시","1","9","23735.0","142.4","2023-04-10"
"1003240","강원대학교 산학협력단","개인","2023-04-07","2025-04-06","방울토마토","강원특별자치도 춘천시","1","4","15578.0","320.0","2023-04-07"
"1003239","주식회사 예농","법인","2023-04-06","2025-04-05","딸기","경상남도 진주시","34","86","178584.9","504.0","2023-04-06"
"1003238","주식회사 예농","개인","2023-04-03","2025-04-02","느타리버섯,새송이","경상남도 의령군","1","2","895.0","90.0","2023-04-03"
"1003237","주식회사 예농","법인","2023-04-03","2025-04-02","양파","경상남도 함양군","1","5","9905.0","89.3","2023-04-03"
"1003235","주식회사 예농","개인","2023-04-02","2025-04-01","밤","경상남도 하동군","1","10","14141.0","16.9","2023-04-02"
"1003228","경상국립대학교 산학협력단","법인","2023-03-25","2025-03-24","단감","경상남도 진주시","1","12","35570.0","30.750000000000004","2023-03-25"
"1003227","(주)우리농인증원","단체","2023-03-24","2025-03-23","깻잎","부산광역시 강서구","5","42","90198.0","325.2","2023-03-24"
"1003223","주식회사 예농","단체","2022-12-14","2024-12-13","딸기","경상남도 거창군","23","79","136989.8","405.00000000000006","2022-12-14"
"1003222","농업회사법인 주식회사 농품","개인","2023-03-18","2025-03-17","엽경채류(기타)","경기도 이천시","1","8","24910.0","149.5","2023-03-18"
"1003221","농업회사법인 주식회사 농품","개인","2023-03-18","2025-03-17","엽경채류(기타)","경기도 이천시","1","10","24678.0","148.03","2023-03-18"
"1003220","농업회사법인 주식회사 농품","개인","2023-03-18","2025-03-17","엽경채류(기타)","경기도 이천시","1","3","7794.0","48.4","2023-03-18"
"1003218","주식회사 녹색친환경","법인","2022-12-12","2024-12-11","상추","경기도 평택시","1","8","4879.0","319.6","2022-12-12"
"1003216","(주)아이에스씨농업발전연구소","개인","2023-03-17","2025-03-16","딸기","전라북도 완주군","1","5","8109.0","18.37","2023-03-17"
"1003215","(주)아이에스씨농업발전연구소","개인","2023-03-17","2025-03-16","딸기","전라북도 완주군","1","7","5006.0","15.31","2023-03-17"
"1003214","(주)아이에스씨농업발전연구소","개인","2023-03-17","2025-03-16","딸기","전라북도 완주군","1","4","4612.0","14.100000000000001","2023-03-17"
"1003213","(주)아이에스씨농업발전연구소","개인","2023-03-17","2025-03-16","딸기","전라북도 완주군","1","8","12433.0","38.0","2023-03-17"
"1003212","(주)아이에스씨농업발전연구소","개인","2023-03-17","2025-03-16","딸기","전라북도 완주군","1","1","1015.0","3.1","2023-03-17"
"1003210","(주)아이에스씨농업발전연구소","개인","2023-03-17","2025-03-16","딸기","전라북도 완주군","1","6","16986.0","51.06","2023-03-17"
"1003208","아이센(주)","개인","2023-03-13","2025-03-12","토마토","부산광역시 강서구","1","4","6853.0","36.260000000000005","2023-03-13"
"1003200","(주)에버그린농우회","단체","2023-03-10","2025-03-09","참외","경상북도 성주군","16","49","118022.0","412.6000000000001","2023-03-10"
"1003199","친환경농업연구원 주식회사","단체","2023-03-10","2025-03-09","표고버섯","충청남도 부여군","1","1","3000.0","40.0","2023-03-10"
"1003198","친환경농업연구원 주식회사","개인","2023-03-10","2025-03-09","딸기","충청남도 논산시","1","1","2700.0","12.0","2023-03-10"
"1003197","친환경농업연구원 주식회사","단체","2023-03-10","2025-03-09","블루베리","충청남도 서천군","17","39","35191.0","23.700000000000003","2023-03-10"
"1003193","(주)자연들농식품인증원","법인","2023-03-03","2025-03-02","파프리카","전라북도 남원시","1","6","35893.0","682.0","2023-03-03"
"1003192","(주)자연들농식품인증원","법인","2023-03-03","2025-03-02","파프리카","전라북도 익산시","1","3","18150.0","326.5","2023-03-03"
"1003185","㈜비씨에스코리아","개인","2023-02-26","2025-02-25","딸기","경기도 파주시","1","2","2318.0","10.0","2023-02-26"
"1003183","(주)에버그린농우회","개인","2023-02-24","2025-02-23","참외","경상북도 성주군","1","6","14412.0","49.599999999999994","2023-02-24"
"1003182","(주)에버그린농우회","단체","2023-02-24","2025-02-23","쪽파","경상북도 포항시 북구","12","28","33077.0","60.0","2023-02-24"
"1003181","친환경농업연구원 주식회사","개인","2023-02-25","2025-02-24","딸기","충청남도 논산시","1","2","3200.0","10.0","2023-02-25"
"1003178","(주)티에스피인증관리원","개인","2023-02-17","2025-02-16","딸기",,"1","1","2966.0","8.0","2023-02-17"
"1003172","경상국립대학교 산학협력단","개인","2023-01-26","2025-01-25","배","경상남도 사천시","1","2","5980.0","4.0","2023-01-26"
"1003168","토지글로닉스 주식회사","개인","2022-12-20","2024-12-19","딸기","전라남도 담양군","1","3","2020.0","4.6","2022-12-20"
"1003167","토지글로닉스 주식회사","개인","2022-12-20","2024-12-19","딸기","전라남도 담양군","1","1","2000.0","4.0","2022-12-20"
"1003164","토지글로닉스 주식회사","개인","2022-12-20","2024-12-19","딸기","전라남도 담양군","1","1","2640.0","6.1","2022-12-20"
"1003163","토지글로닉스 주식회사","개인","2022-12-20","2024-12-19","딸기","전라남도 담양군","1","2","2849.0","5.0","2022-12-20"
"1003159","토지글로닉스 주식회사","개인","2022-12-20","2024-12-19","딸기","전라남도 담양군","1","3","5934.0","12.0","2022-12-20"
"1003154","㈜비씨에스코리아","단체","2023-01-09","2025-01-08","딸기","충청남도 홍성군","10","30","42342.0","116.16999999999999","2023-01-09"
"1003151","토지글로닉스 주식회사","개인","2022-12-20","2024-12-19","딸기","전라남도 담양군","1","1","2000.0","4.0","2022-12-20"
"1003149","토지글로닉스 주식회사","개인","2022-12-20","2024-12-19","딸기","전라남도 담양군","1","1","2480.0","4.8","2022-12-20"
"1003144","토지글로닉스 주식회사","개인","2022-12-20","2024-12-19","딸기","전라남도 담양군","1","1","2000.0","4.5","2022-12-20"
"1003143","토지글로닉스 주식회사","개인","2022-12-20","2024-12-19","딸기","전라남도 담양군","1","1","2400.0","5.5","2022-12-20"
"1003142","토지글로닉스 주식회사","개인","2022-12-20","2024-12-19","딸기","전라남도 담양군","1","2","1250.0","4.0","2022-12-20"
"1003138","경상국립대학교 산학협력단","법인","2023-01-06","2025-01-05","파프리카","경상남도 창원시 마산합포구","6","28","50715.0","1035.0","2023-01-06"
"1003136","(주)아이에스씨농업발전연구소","법인","2023-01-05","2025-01-04","토마토","전라북도 김제시","1","5","10617.0","310.02","2023-01-05"
"1003135","농협경제지주(주)식품R&D연구소","단체","2022-12-15","2024-12-14","딸기","충청남도 논산시","60","120","271472.0","812.3671899999999","2022-12-15"
"1003133","주식회사 예농","단체","2022-12-31","2024-12-30","토마토","경상남도 사천시","1","3","4868.0","35.0","2022-12-31"
"1003130","㈜비씨에스코리아","법인","2022-12-30","2024-12-29","토마토","전라남도 보성군","1","24","43121.0","1680.0","2022-12-30"
"1003125","(주)에버그린농우회","단체","2022-12-29","2024-12-28","딸기","경상남도 산청군","38","74","191293.0","763.5","2022-12-29"
"1003124","주식회사 예농","단체","2022-12-29","2024-12-28","딸기","경상남도 진주시","11","63","106248.0","282.6","2022-12-29"
"1003122","농협경제지주(주)식품R&D연구소","단체","2022-10-03","2024-10-02","사과","충청북도 제천시","5","10","39108.0","74.74000000000001","2022-10-03"
"1003121","(사)한솔농림수산식품인증센터","개인","2022-11-23","2024-11-22","감귤","제주특별자치도 서귀포시","1","1","3960.0","20.0","2022-11-23"
"1003120","(사)한솔농림수산식품인증센터","개인","2022-12-24","2024-12-23","감귤","제주특별자치도 서귀포시","1","3","962.0","14.5","2022-12-24"
"1003119","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","25","155","215029.0","645.2","2022-11-14"
"1003118","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","14","65","102213.0","306.66999999999996","2022-11-14"
"1003117","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","14","47","81159.0","243.49","2022-11-14"
"1003116","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","16","43","71344.8","211.59","2022-11-14"
"1003115","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","20","42","77220.0","231.66999999999996","2022-11-14"
"1003114","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","22","103","263641.0","790.97","2022-11-14"
"1003113","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","12","31","57093.0","171.3","2022-11-14"
"1003112","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","21","101","190737.0","572.28","2022-11-14"
"1003111","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","9","23","43478.0","130.41","2022-11-14"
"1003110","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","15","45","60586.0","181.78","2022-11-14"
"1003107","(주)아이에스씨농업발전연구소","단체","2022-12-23","2024-12-22","사과","전라북도 장수군","12","74","200645.0","369.7999999999999","2022-12-23"
"1003106","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","13","45","90391.0","270.15","2022-11-14"
"1003105","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","14","30","59873.0","179.64","2022-11-14"
"1003102","친환경농업연구원 주식회사","개인","2022-12-23","2024-12-22","양송이(일반)","충청남도 논산시","1","1","1408.0","24.0","2022-12-23"
"1003101","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","30","96","168097.0","504.34","2022-11-14"
"1003100","농협경제지주(주)식품R&D연구소","단체","2022-11-08","2024-11-07","사과","경상북도 포항시 북구","16","37","67481.0","202.45","2022-11-08"
"1003099","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","18","52","123677.0","371.05","2022-11-14"
"1003097","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","7","18","42759.0","128.31","2022-11-14"
"1003096","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","36","178","291582.0","870.3400000000001","2022-11-14"
"1003095","농협경제지주(주)식품R&D연구소","단체","2022-11-08","2024-11-07","사과","경상북도 포항시 북구","35","202","326270.0","978.9","2022-11-08"
"1003088","(재)금산인삼약초산업진흥원","개인","2020-12-22","2023-12-21","인삼","충청남도 금산군","1","7","18210.0","10.36","2020-12-22"
"1003085","(재)금산인삼약초산업진흥원","개인","2020-12-19","2023-12-18","인삼","충청남도 금산군","1","7","8753.0","4.98","2020-12-19"
"1003076","(재)금산인삼약초산업진흥원","개인","2020-12-22","2023-12-21","인삼","충청남도 금산군","1","3","5420.0","3.07","2020-12-22"
"1003071","(재)금산인삼약초산업진흥원","개인","2020-12-22","2023-12-21","인삼","충청남도 금산군","1","6","8099.0","4.61","2020-12-22"
"1003069","(재)금산인삼약초산업진흥원","개인","2020-12-22","2023-12-21","인삼","충청남도 금산군","1","1","3400.0","1.93","2020-12-22"
"1003004","(주)에버그린농우회","단체","2022-12-19","2024-12-18","딸기","경상남도 산청군","12","36","50442.0","122.9","2022-12-19"
"1002999","아이센(주)","법인","2022-08-04","2024-08-03","깻잎","경상남도 밀양시","50","110","211466.0","489.9","2022-08-04"
"1002990","(주)자연들농식품인증원","법인","2022-12-18","2024-12-17","배","전라북도 고창군","35","106","452953.0","905.906","2022-12-18"
"1002989","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","35","142","233656.0","701.0200000000001","2022-11-14"
"1002988","농협경제지주(주)식품R&D연구소","단체","2022-11-14","2024-11-13","사과","경상북도 포항시 북구","21","93","184717.0","554.22","2022-11-14"
