GAP인증번호,인증기관,개인/단체 구분명,유효기간 시작일,유효기간 종료일,품목,주소,등록 농가수,등록 필지수,재배면적,생산계획량,지정일자
1004085,농업회사법인 주식회사 농품,개인,2021-09-11,2023-09-10,딸기,전라북도 익산시,1,3,5200,15.6,2021-09-11
1004079,(주)에버그린농우회,단체,2021-09-11,2023-09-10,사과,경상북도 군위군,12,94,138948,239.66,2021-09-11
1004075,충북대학교 산학협력단,단체,2021-09-11,2023-09-10,벼,충청북도 청주시 청원구,2,19,30479.3,19.02,2021-09-11
1004073,사단법인 양평친환경인증센터,단체,2021-09-10,2023-09-09,배,경기도 양평군,2,12,8939,12,2021-09-10
1004072,주식회사 농식품인증관리원,단체,2021-09-10,2023-09-09,배,충청북도 보은군,13,23,60738,112.1,2021-09-10
1004071,(주)온누리지에이피,단체,2021-09-10,2023-09-09,사과,경상북도 김천시,9,37,78243,180,2021-09-10
1004069,아이센(주),단체,2021-06-20,2023-06-19,배,경상북도 경주시,3,10,19343,44.3,2021-06-20
1004067,주식회사 농식품인증관리원,단체,2021-09-10,2023-09-09,배,경기도 양평군,9,53,131340,262.7,2021-09-10
1004064,(재)금산인삼약초산업진흥원,개인,2021-09-11,2023-09-10,깻잎,충청남도 금산군,1,2,3160,8,2021-09-11
1004063,(주)에버그린농우회,단체,2021-09-10,2023-09-09,사과,경상북도 영천시,16,105,140425,278,2021-09-10
1004062,(주)에버그린농우회,단체,2021-09-10,2023-09-09,사과,경상북도 영천시,17,114,163076,271.6,2021-09-10
1004060,용인시농업기술센터,개인,2021-09-09,2023-09-08,수박,경기도 용인시 처인구,1,3,2283,2.6,2021-09-09
1004057,용인시농업기술센터,개인,2021-09-09,2023-09-08,건고추,경기도 용인시 처인구,1,2,880,0.5,2021-09-09
1004056,용인시농업기술센터,개인,2021-09-09,2023-09-08,건고추,경기도 용인시 처인구,1,3,7125,3,2021-09-09
1004051,㈜비씨에스코리아,단체,2021-09-08,2023-09-07,포도,충청북도 청주시 상당구,43,131,163604,323.77,2021-09-08
1004050,주식회사 예농,단체,2021-09-09,2023-09-08,배,경상남도 산청군,13,43,177133,566.6,2021-09-09
1004049,(주)우리농인증원,개인,2021-09-09,2023-09-08,단감,경상남도 사천시,1,5,14447,26.1,2021-09-09
1004047,주식회사 농식품인증관리원,단체,2021-09-09,2023-09-08,배,경기도 양평군,11,52,70676,138.59,2021-09-09
1004043,㈜비씨에스코리아,개인,2021-09-08,2023-09-07,밤,충청남도 공주시,1,3,54668,16,2021-09-08
1004042,(주)온누리지에이피,단체,2021-09-08,2023-09-07,배,경상북도 상주시,19,99,211028,808.26,2021-09-08
1004041,(주)에이앤에프글로벌인증원,개인,2021-09-08,2023-09-07,사과,경상북도 구미시,1,6,12078,24.2,2021-09-08
1004040,주식회사 성농,개인,2021-09-08,2023-09-07,메론,전라북도 고창군,1,7,23100,100,2021-09-08
1004039,㈜비씨에스코리아,단체,2021-09-08,2023-09-07,배,충청남도 천안시 서북구,62,283,738672.11,2991.66,2021-09-08
1004037,친환경농업연구원 주식회사,단체,2021-09-08,2023-09-07,쌀,충청남도 홍성군,36,193,428873,209.46,2021-09-08
1004033,경상국립대학교 산학협력단,개인,2021-09-08,2023-09-07,사과,경상남도 산청군,1,3,20000,45,2021-09-08
1004032,경상국립대학교 산학협력단,개인,2021-09-08,2023-09-07,사과,경상남도 산청군,1,9,14345,50,2021-09-08
1004031,경상국립대학교 산학협력단,개인,2021-09-08,2023-09-07,참다래(키위),경상남도 하동군,1,4,6181,15,2021-09-08
1004030,경상국립대학교 산학협력단,개인,2021-09-08,2023-09-07,참다래(키위),경상남도 하동군,1,4,6440,22,2021-09-08
1004028,경상국립대학교 산학협력단,개인,2021-09-08,2023-09-07,참다래(키위),경상남도 하동군,1,5,6313,8,2021-09-08
1004027,농업회사법인 주식회사 농품,단체,2021-09-08,2023-09-07,사과,전라북도 남원시,7,22,36599,62.25,2021-09-08
1004026,농업회사법인 주식회사 농품,개인,2021-09-08,2023-09-07,사과,전라북도 남원시,1,2,8750,16.1,2021-09-08
1004024,농업회사법인 주식회사 농품,개인,2021-09-08,2023-09-07,깻잎,전라북도 무주군,1,3,3300,8.94,2021-09-08
1004021,농협경제지주(주)식품R&D연구소,개인,2021-09-07,2023-09-06,배,경상북도 상주시,9,32,71609,147.58,2021-09-07
1004020,농협경제지주(주)식품R&D연구소,단체,2021-09-07,2023-09-06,배,경상북도 상주시,20,56,120537,248.42,2021-09-07
1004019,농협경제지주(주)식품R&D연구소,단체,2021-09-07,2023-09-06,배,경상북도 상주시,9,13,29397,60.58,2021-09-07
1004018,농협경제지주(주)식품R&D연구소,단체,2021-09-07,2023-09-06,배,경상북도 상주시,2,4,3531,7.28,2021-09-07
1004017,농협경제지주(주)식품R&D연구소,단체,2021-09-08,2023-09-07,배,경상북도 상주시,5,12,27186,56.07,2021-09-08
1004016,농협경제지주(주)식품R&D연구소,단체,2021-09-07,2023-09-06,배,경상북도 상주시,10,23,29801,61.44,2021-09-07
1004015,농협경제지주(주)식품R&D연구소,단체,2021-09-07,2023-09-06,배,경상북도 상주시,3,4,9853,20.32,2021-09-07
1004014,농협경제지주(주)식품R&D연구소,단체,2021-09-07,2023-09-06,배,경상북도 상주시,15,45,97034.5,199.97,2021-09-07
1004013,농협경제지주(주)식품R&D연구소,단체,2021-09-07,2023-09-06,배,경상북도 상주시,12,26,49940,102.93,2021-09-07
1004012,농협경제지주(주)식품R&D연구소,단체,2021-09-07,2023-09-06,배,경상북도 상주시,13,46,94563,194.88,2021-09-07
1004011,농협경제지주(주)식품R&D연구소,단체,2021-09-07,2023-09-06,배,경상북도 상주시,17,50,115007,237.02938,2021-09-07
1004008,주식회사 농식품인증관리원,단체,2021-09-07,2023-09-06,사과,경상북도 영천시,9,48,78884,301,2021-09-07
1004006,지리산인증(주),단체,2021-09-07,2023-09-06,사과,전라북도 남원시,4,13,26469,58.2,2021-09-07
1004005,주식회사 예농,법인,2021-09-04,2023-09-03,단감,경상남도 고성군,12,68,186658,242,2021-09-04
1004003,(주)에코아임친환경기술연구원,개인,2021-09-04,2023-09-03,딸기,전라남도 강진군,1,10,22481,92,2021-09-04
1004001,친환경농업연구원 주식회사,개인,2021-09-04,2023-09-03,깻잎,충청남도 금산군,1,3,6000,11.5,2021-09-04
1004000,친환경농업연구원 주식회사,개인,2021-09-04,2023-09-03,깻잎,충청남도 금산군,1,3,2050,4.5,2021-09-04
1003998,(주)온누리지에이피,단체,2021-09-03,2023-09-02,사과,경상북도 영천시,12,36,73700,98.99,2021-09-03
1003993,주식회사 예농,개인,2021-09-03,2023-09-02,단감,경상남도 하동군,1,6,28876,35,2021-09-03
1003990,아이센(주),개인,2021-09-03,2023-09-02,배,울산광역시 울주군,1,2,22343,30,2021-09-03
1003986,아이센(주),개인,2021-09-03,2023-09-02,배,울산광역시 울주군,1,3,10322,21.27,2021-09-03
1003984,한국농식품분석연구소 주식회사,단체,2021-09-03,2023-09-02,매실,전라남도 광양시,25,204,886023.9,254.47,2021-09-03
1003983,지리산인증(주),개인,2021-09-03,2023-09-02,배,전라북도 전주시 덕진구,1,5,6913,14.2,2021-09-03
1003982,지리산인증(주),개인,2021-09-03,2023-09-02,배,전라북도 전주시 덕진구,1,4,28100,65,2021-09-03
1003980,주식회사 농식품인증관리원,개인,2021-09-02,2023-09-01,떫은감,경상남도 의령군,1,19,20855,41.8,2021-09-02
1003979,주식회사 농식품인증관리원,개인,2021-09-02,2023-09-01,떫은감,경상남도 의령군,1,5,14982,29.1,2021-09-02
1003978,주식회사 농식품인증관리원,개인,2021-09-02,2023-09-01,떫은감,경상남도 의령군,1,4,8896,21.2,2021-09-02
1003976,주식회사 농식품인증관리원,개인,2021-09-02,2023-09-01,떫은감,경상남도 의령군,1,4,9369,27.5,2021-09-02
1003973,(주)에이앤에프글로벌인증원,단체,2021-09-01,2023-08-31,사과,경상북도 김천시,8,62,97285,194.4,2021-09-01
1003972,(주)에이앤에프글로벌인증원,단체,2021-09-01,2023-08-31,사과,경상북도 김천시,23,151,190925,381.9,2021-09-01
1003971,(주)에이앤에프글로벌인증원,단체,2021-09-01,2023-08-31,사과,경상북도 김천시,8,71,92405,185.3,2021-09-01
1003970,(주)에이앤에프글로벌인증원,단체,2021-09-01,2023-08-31,사과,경상북도 김천시,6,42,62789,125.6,2021-09-01
1003967,주식회사 농식품인증관리원,개인,2021-09-01,2023-08-31,단감,경상남도 김해시,1,1,30050,30,2021-09-01
1003964,한국농식품분석연구소 주식회사,단체,2021-09-01,2023-08-31,배,전라남도 순천시,8,69,107982,219.21,2021-09-01
1003963,주식회사 농식품인증관리원,법인,2021-09-01,2023-08-31,사과,경기도 포천시,93,311,970199,1865,2021-09-01
1003961,주식회사 예농,개인,2021-08-31,2023-08-30,사과,경상남도 밀양시,1,14,13000,35.2,2021-08-31
1003960,경상국립대학교 산학협력단,개인,2021-08-31,2023-08-30,단감,경상남도 창녕군,1,4,4377,15.3,2021-08-31
1003956,주식회사 글로벌농식품인증원,개인,2021-08-28,2023-08-27,사과,경상북도 의성군,1,4,4964,24,2021-08-28
1003954,경상국립대학교 산학협력단,단체,2021-08-28,2023-08-27,단감,경상남도 진주시,2,4,52087,78,2021-08-28
1003951,(재)하동녹차연구소인증센터,개인,2021-08-28,2023-08-27,떫은감 매실 곶감,경상남도 하동군,1,22,20036,52.1,2021-08-28
1003950,경상국립대학교 산학협력단,개인,2021-08-28,2023-08-27,단감,경상남도 사천시,1,5,11913,14,2021-08-28
1003949,주식회사 온누리친환경,단체,2021-08-27,2023-08-26,배,경기도 안성시,8,58,91686,353,2021-08-27
1003947,주식회사 온누리친환경,개인,2021-08-27,2023-08-26,배,경기도 평택시,1,3,2300,40,2021-08-27
1003946,주식회사 온누리친환경,개인,2021-08-27,2023-08-26,배,경기도 평택시,1,3,9519,50,2021-08-27
1003943,주식회사 경기농업인증센터,개인,2021-08-27,2023-08-26,배,경기도 평택시,1,3,7765,40,2021-08-27
1003942,주식회사 경기농업인증센터,개인,2021-08-18,2023-08-17,배,경기도 평택시,1,2,4218,12,2021-08-18
1003941,주식회사 경기농업인증센터,개인,2021-08-27,2023-08-26,배,경기도 평택시,1,6,10277,56,2021-08-27
1003940,주식회사 경기농업인증센터,개인,2021-08-27,2023-08-26,배,경기도 평택시,1,13,35147,213,2021-08-27
1003939,주식회사 경기농업인증센터,단체,2021-08-27,2023-08-26,배,경기도 평택시,3,13,24145,122,2021-08-27
1003936,(사)한솔농림수산식품인증센터,개인,2021-08-27,2023-08-26,감귤,제주특별자치도 서귀포시,1,5,4248,60,2021-08-27
1003934,주식회사 온누리친환경,개인,2021-08-25,2023-08-24,배,경기도 안성시,1,12,17715,60,2021-08-25
1003933,주식회사 경기농업인증센터,개인,2021-08-25,2023-08-24,배,경기도 안성시,1,14,34494,160,2021-08-25
1003932,주식회사 경기농업인증센터,개인,2021-08-25,2023-08-24,배,경기도 안성시,1,13,34996,128.2,2021-08-25
1003924,친환경농업연구원 주식회사,개인,2021-08-25,2023-08-24,깻잎,충청남도 금산군,1,1,1500,4,2021-08-25
1003922,㈜비씨에스코리아,개인,2021-08-25,2023-08-24,곶감,강원도 강릉시,1,3,5400,4,2021-08-25
1003919,(주)온누리지에이피,개인,2021-08-25,2023-08-24,사과,대구광역시 북구,1,1,1900,3,2021-08-25
1003918,(주)온누리지에이피,단체,2021-08-25,2023-08-24,포도,경상북도 영천시,17,64,76167,158,2021-08-25
1003916,아이센(주),개인,2021-08-25,2023-08-24,배,전라남도 광양시,1,12,14338,21.87,2021-08-25
1003914,아이센(주),개인,2021-08-25,2023-08-24,참다래(키위),전라남도 광양시,1,1,14561,30,2021-08-25
1003912,주식회사 예농,개인,2021-08-25,2023-08-24,단감,경상남도 진주시,1,3,48879,83,2021-08-25
1003911,주식회사 금강인증센터,개인,2021-08-25,2023-08-24,밤,세종특별자치시 ,1,7,140890,44.88,2021-08-25
1003910,주식회사 금강인증센터,개인,2021-08-25,2023-08-24,밤,충청남도 공주시,1,3,71904,18,2021-08-25
1003907,아이센(주),개인,2021-08-24,2023-08-23,단감,경상남도 밀양시,1,42,73620,150,2021-08-24
1003906,아이센(주),개인,2021-08-24,2023-08-23,사과,경상남도 밀양시,1,2,2487,11.93,2021-08-24
1003905,아이센(주),개인,2021-08-24,2023-08-23,단감,경상남도 밀양시,1,1,7101,20,2021-08-24
1003904,아이센(주),개인,2021-08-24,2023-08-23,사과,경상남도 밀양시,1,4,36095,100,2021-08-24
1003903,아이센(주),개인,2021-08-24,2023-08-23,단감,경상남도 밀양시,1,2,2275,3,2021-08-24
1003902,아이센(주),개인,2021-08-24,2023-08-23,단감,경상남도 밀양시,1,1,18000,30,2021-08-24
1003900,아이센(주),단체,2021-08-22,2023-08-21,고추,경상북도 청송군,212,538,1041449.28,468.68,2021-08-22
1003899,충북대학교 산학협력단,개인,2021-08-21,2023-08-20,사과,충청북도 보은군,1,8,18950,36.5,2021-08-21
1003896,농업법인플럼코트맘(주),개인,2021-08-21,2023-08-20,배,전라남도 나주시,1,4,10695,26.92,2021-08-21
1003895,농업법인플럼코트맘(주),개인,2021-08-21,2023-08-20,유자,전라남도 진도군,1,35,85576,141.66,2021-08-21
1003894,주식회사 예농,개인,2021-08-21,2023-08-20,단감,경상남도 밀양시,1,10,28527,59.1,2021-08-21
1003892,주식회사 예농,단체,2021-08-21,2023-08-20,단감,경상남도 창원시 의창구,6,21,112988,182.9,2021-08-21
1003891,주식회사 농식품인증관리원,개인,2021-08-21,2023-08-20,단감,경상남도 김해시,1,8,17218,50,2021-08-21
1003890,(주)우리농인증원,개인,2021-08-21,2023-08-20,사과,경상남도 거창군,1,16,27618,57.8,2021-08-21
1003887,주식회사 농식품인증관리원,개인,2021-08-21,2023-08-20,단감,경상남도 김해시,1,2,30000,51.4,2021-08-21
1003886,주식회사 농식품인증관리원,개인,2021-08-21,2023-08-20,단감,경상남도 김해시,1,3,10558,14.5,2021-08-21
1003885,주식회사 농식품인증관리원,개인,2021-08-21,2023-08-20,단감,경상남도 김해시,1,4,74423,102.6,2021-08-21
1003884,주식회사 농식품인증관리원,개인,2021-08-21,2023-08-20,단감,경상남도 김해시,1,11,89624,118.2,2021-08-21
1003883,(주)에이앤에프글로벌인증원,단체,2021-08-20,2023-08-19,사과,경상북도 김천시,10,87,131959,264.1,2021-08-20
1003880,농협경제지주(주)식품R&D연구소,단체,2021-08-20,2023-08-19,포도,강원도 영월군,17,66,135637.3,228.14,2021-08-20
1003877,(재)금산인삼약초산업진흥원,개인,2021-08-20,2023-08-19,깻잎,충청남도 금산군,1,1,2000,5,2021-08-20
1003876,주식회사 농식품인증관리원,단체,2021-08-20,2023-08-19,사과,경상북도 안동시,9,90,138214,277.4,2021-08-20
1003873,경상국립대학교 산학협력단,개인,2021-05-08,2023-05-07,단감(부유 서촌) 떫은감(대봉),경상남도 사천시,1,6,12573,18.7,2021-05-08
1003871,경상국립대학교 산학협력단,개인,2021-05-24,2023-05-23,단감,경상남도 진주시,1,5,10891,44,2021-05-24
1003869,경상국립대학교 산학협력단,개인,2021-05-08,2023-05-07,단감,경상남도 사천시,1,8,10090,24,2021-05-08
1003868,경상국립대학교 산학협력단,개인,2021-08-20,2023-08-19,단감,경상남도 사천시,1,3,38978,45,2021-08-20
1003867,경상국립대학교 산학협력단,개인,2021-08-20,2023-08-19,단감,경상남도 사천시,1,6,7035,18.1,2021-08-20
1003866,경상국립대학교 산학협력단,개인,2021-08-20,2023-08-19,단감(부유 서촌)  떫은감,경상남도 산청군,1,2,36400,45,2021-08-20
1003864,경상국립대학교 산학협력단,개인,2021-08-20,2023-08-19,떫은감 단감 매실,경상남도 진주시,1,4,13889,20,2021-08-20
1003863,경상국립대학교 산학협력단,개인,2021-08-20,2023-08-19,단감,경상남도 사천시,1,4,19429,16.5,2021-08-20
1003862,경상국립대학교 산학협력단,개인,2021-08-20,2023-08-19,단감,경상남도 진주시,1,3,24512,37,2021-08-20
1003861,(주)미래친환경농업인증센터,개인,2021-08-20,2023-08-19,포도,전라남도 영암군,1,1,2100,3,2021-08-20
1003858,농업회사법인 주식회사 농품,개인,2021-08-19,2023-08-18,머루,전라북도 임실군,1,9,4964,14.74,2021-08-19
1003857,농협경제지주(주)식품R&D연구소,단체,2021-08-19,2023-08-18,포도,강원도 영월군,16,55,118115,198.68,2021-08-19
1003853,주식회사 예농,개인,2021-08-19,2023-08-18,단감,경상남도 진주시,1,5,36540,87.8,2021-08-19
1003852,아이센(주),개인,2021-08-16,2023-08-15,메론,경상북도 경주시,1,19,35239,160.455,2021-08-16
1003851,주식회사 농식품인증관리원,단체,2021-08-26,2023-08-25,건고추,전라남도 함평군,15,19,24285,6.34,2021-08-26
1003850,(사)한솔농림수산식품인증센터,개인,2021-08-18,2023-08-17,한라봉,제주특별자치도 서귀포시,1,4,8915,32.5,2021-08-18
1003848,㈜비씨에스코리아,법인,2021-08-18,2023-08-17,비타민,강원도 횡성군,1,7,16146,1.29,2021-08-18
1003847,주식회사 농식품인증관리원,단체,2021-08-18,2023-08-17,포도,경기도 포천시,17,48,90022,152.1,2021-08-18
1003846,(주)에버그린농우회,단체,2021-08-18,2023-08-17,딸기,경상남도 산청군,15,32,78254,260.2,2021-08-18
1003845,농업법인플럼코트맘(주),개인,2021-08-18,2023-08-17,새송이,전라남도 강진군,1,1,560,61.2,2021-08-18
1003842,농업법인플럼코트맘(주),개인,2021-08-18,2023-08-17,배,전라남도 나주시,1,12,11513,37,2021-08-18
1003838,주식회사 농식품인증관리원,단체,2021-08-17,2023-08-16,포도,경기도 포천시,17,62,149234,255.07,2021-08-17
1003837,주식회사 농식품인증관리원,단체,2021-08-17,2023-08-16,포도,경기도 포천시,40,133,254599,431.2,2021-08-17
1003836,주식회사 농식품인증관리원,단체,2021-08-17,2023-08-16,수박,충청북도 음성군,2,8,23372,43,2021-08-17
1003835,(사)한솔농림수산식품인증센터,개인,2021-08-17,2023-08-16,만감,제주특별자치도 서귀포시,1,4,13959,63,2021-08-17
1003833,아이센(주),개인,2021-07-10,2023-07-09,메론,경상북도 경주시,1,8,10508,41.2,2021-07-10
1003832,아이센(주),개인,2021-08-12,2023-08-11,곶감,경상남도 하동군,1,3,10295,25,2021-08-12
1003830,아이센(주),개인,2021-08-17,2023-08-16,곶감,경상남도 하동군,1,8,30616,47.83,2021-08-17
1003827,아이센(주),개인,2021-08-12,2023-08-11,곶감,경상남도 하동군,1,1,20000,28.44,2021-08-12
1003826,아이센(주),개인,2021-08-17,2023-08-16,곶감,경상남도 하동군,1,2,13686,18.97,2021-08-17
1003824,아이센(주),개인,2021-08-12,2023-08-11,매실,경상남도 하동군,1,2,23500,10,2021-08-12
1003820,(사)한솔농림수산식품인증센터,개인,2021-08-14,2023-08-13,감귤,제주특별자치도 서귀포시,1,11,11501,51.8,2021-08-14
1003819,(주)온누리지에이피,개인,2021-08-14,2023-08-13,오미자,경상북도 예천군,1,5,14026,14,2021-08-14
1003818,주식회사 예농,개인,2021-08-13,2023-08-12,단감,경상남도 창녕군,1,3,18518,15,2021-08-13
1003816,주식회사 예농,개인,2021-08-13,2023-08-12,단감,경상남도 창녕군,1,2,30076,35,2021-08-13
1003815,주식회사 예농,개인,2021-08-13,2023-08-12,단감,경상남도 창녕군,1,1,16053,17,2021-08-13
1003814,주식회사 예농,개인,2021-08-13,2023-08-12,사과,경상남도 함양군,1,6,48773,130,2021-08-13
1003813,주식회사 농식품인증관리원,단체,2021-08-13,2023-08-12,복숭아,충청북도 충주시,43,208,368834,437.43,2021-08-13
1003812,경상국립대학교 산학협력단,개인,2021-08-13,2023-08-12,단감,경상남도 진주시,1,3,6063,15,2021-08-13
1003810,주식회사 농식품인증관리원,단체,2021-08-13,2023-08-12,배,대전광역시 유성구,2,11,16083,38,2021-08-13
1003809,경상국립대학교 산학협력단,개인,2021-08-13,2023-08-12,단감 떫은감,경상남도 사천시,1,6,26622,45,2021-08-13
1003808,경상국립대학교 산학협력단,단체,2021-07-07,2023-07-06,단감,경상남도 함안군,19,178,376481,551.22,2021-07-07
1003807,경상국립대학교 산학협력단,개인,2021-08-13,2023-08-12,단감(부유),경상남도 사천시,1,14,131577,125,2021-08-13
1003806,경상국립대학교 산학협력단,단체,2021-08-13,2023-08-12,단감,경상남도 진주시,2,2,21265,50,2021-08-13
1003805,경상국립대학교 산학협력단,개인,2021-08-13,2023-08-12,단감 떫은감,경상남도 사천시,1,4,42599,75,2021-08-13
1003804,경상국립대학교 산학협력단,개인,2021-08-13,2023-08-12,단감(서촌 상서 부유),경상남도 사천시,1,10,17833,20,2021-08-13
1003803,경상국립대학교 산학협력단,단체,2021-08-13,2023-08-12,단감,경상남도 사천시,3,15,69509,168,2021-08-13
1003802,경상국립대학교 산학협력단,단체,2021-08-13,2023-08-12,단감,경상남도 진주시,2,9,57596,57.9,2021-08-13
1003801,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,8,15286,37.08,2021-08-12
1003800,농업법인플럼코트맘(주),단체,2021-08-12,2023-08-11,배,전라남도 나주시,7,54,96421,218.92,2021-08-12
1003799,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,2,5052,15.87,2021-08-12
1003795,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,1,16050,37.5,2021-08-12
1003793,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,11,19068,43.62,2021-08-12
1003790,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,1,8200,20.5,2021-08-12
1003788,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,6,14389,50,2021-08-12
1003787,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,단감,전라남도 구례군,1,18,25526,39.52,2021-08-12
1003785,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,단감,전라남도 구례군,1,8,19133,26.99,2021-08-12
1003784,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,2,9600,24,2021-08-12
1003783,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,4,28899,67.18,2021-08-12
1003781,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,5,7701,17.49,2021-08-12
1003780,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,3,3200,7.25,2021-08-12
1003779,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 영암군,1,2,16528,37.45,2021-08-12
1003778,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,4,6533,14.93,2021-08-12
1003777,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,6,30690,69.94,2021-08-12
1003776,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,9,10169,23.1,2021-08-12
1003775,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,12,12650,28.2,2021-08-12
1003774,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,6,11756,31.76,2021-08-12
1003773,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,1,4722,14.22,2021-08-12
1003772,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,10,11029,28.92,2021-08-12
1003771,농업법인플럼코트맘(주),개인,2021-08-12,2023-08-11,배,전라남도 나주시,1,4,40043,95.23,2021-08-12
1003769,농업법인플럼코트맘(주),개인,2021-08-13,2023-08-12,배,전라남도 나주시,1,15,29989,68.12,2021-08-13
1003763,주식회사 농식품인증관리원,개인,2021-08-12,2023-08-11,배,경기도 파주시,1,5,25262,18.5,2021-08-12
1003757,주식회사 성농,개인,2021-08-11,2023-08-10,사과,전라북도 장수군,1,3,20000,50,2021-08-11
1003754,(사)한솔농림수산식품인증센터,개인,2021-08-11,2023-08-10,한라봉,제주특별자치도 서귀포시,1,1,4958,18,2021-08-11
1003753,주식회사 성농,개인,2021-08-11,2023-08-10,사과,전라북도 장수군,1,3,14350,80,2021-08-11
1003752,(주)온누리지에이피,단체,2021-08-11,2023-08-10,떫은감,경상북도 청도군,9,19,33556,146,2021-08-11
1003750,(주)자연들농식품인증원,단체,2021-08-11,2023-08-10,쌀,전라북도 군산시,56,549,1966058.1,1105.89207,2021-08-11
1003749,충북대학교 산학협력단,개인,2021-08-10,2023-08-09,사과,충청북도 괴산군,1,8,25006,47.4,2021-08-10
1003748,충북대학교 산학협력단,개인,2021-08-10,2023-08-09,건고추,충청북도 청주시 상당구,1,2,2918,1.7,2021-08-10
1003746,토지글로닉스 주식회사,개인,2021-08-10,2023-08-09,단감,전라남도 영암군,1,9,9430,5,2021-08-10
1003745,주식회사 농식품인증관리원,단체,2021-08-10,2023-08-09,포도,경기도 포천시,11,22,43386,73.9,2021-08-10
1003744,주식회사 농식품인증관리원,단체,2021-08-10,2023-08-09,포도,경기도 포천시,13,41,84947,144.6,2021-08-10
1003743,주식회사 농식품인증관리원,단체,2021-08-10,2023-08-09,포도,경기도 포천시,12,38,69709,118.9,2021-08-10
1003742,주식회사 농식품인증관리원,단체,2021-08-10,2023-08-09,포도,경기도 포천시,22,59,104508,154.2,2021-08-10
1003740,농업법인플럼코트맘(주),개인,2021-08-07,2023-08-06,배,전라남도 무안군,1,11,18995,55.08,2021-08-07
1003738,농업법인플럼코트맘(주),개인,2021-08-07,2023-08-06,단감,전라남도 구례군,1,3,5175,7.74,2021-08-07
1003735,농업법인플럼코트맘(주),법인,2021-08-07,2023-08-06,건고추,전라남도 영광군,78,131,219776.3,109.98,2021-08-07
1003734,농업법인플럼코트맘(주),개인,2021-08-07,2023-08-06,배,전라남도 나주시,1,2,20326,47,2021-08-07
1003733,농업법인플럼코트맘(주),개인,2021-08-07,2023-08-06,배,전라남도 나주시,1,22,70128,163.34,2021-08-07
1003732,농업법인플럼코트맘(주),개인,2021-08-07,2023-08-06,배,전라남도 나주시,1,2,9500,24.27,2021-08-07
1003731,농업법인플럼코트맘(주),단체,2021-08-07,2023-08-06,배,전라남도 나주시,6,49,132810,298.65,2021-08-07
1003729,주식회사 성농,단체,2021-08-07,2023-08-06,감,전라북도 고창군,18,99,182280,364.6,2021-08-07
1003727,경상국립대학교 산학협력단,개인,2021-08-07,2023-08-06,단감(부유),경상남도 진주시,1,2,11012,25,2021-08-07
1003726,경상국립대학교 산학협력단,개인,2021-08-07,2023-08-06,단감,경상남도 진주시,1,1,19317,40,2021-08-07
1003725,경상국립대학교 산학협력단,개인,2021-08-07,2023-08-06,단감 떫은감,경상남도 진주시,1,5,19335,51,2021-08-07
1003723,경상국립대학교 산학협력단,개인,2021-08-07,2023-08-06,단감 떫은감,경상남도 진주시,1,6,48930,85.5,2021-08-07
1003722,경상국립대학교 산학협력단,개인,2021-08-07,2023-08-06,단감,경상남도 진주시,1,1,42975,100,2021-08-07
1003721,경상국립대학교 산학협력단,개인,2021-08-07,2023-08-06,단감 떫은감,경상남도 진주시,1,2,37123,60,2021-08-07
1003720,경상국립대학교 산학협력단,단체,2021-08-07,2023-08-06,단감,경상남도 진주시,2,3,25879,55,2021-08-07
1003719,경상국립대학교 산학협력단,개인,2021-08-07,2023-08-06,단감,경상남도 진주시,1,2,46464,150.15,2021-08-07
1003718,경상국립대학교 산학협력단,개인,2021-08-07,2023-08-06,단감 떫은감,경상남도 진주시,1,4,16193,25,2021-08-07
1003716,친환경농업연구원 주식회사,개인,2021-08-07,2023-08-06,사과,충청남도 당진시,1,8,11675,18.4,2021-08-07
